3,0,0,0,1,1,97.50305,1008,101,5044368
3,0,0,1,1,1,143.5343,970,63,6800668
3,0,0,2,1,1,97.31371,6255,2553,7144360
3,0,0,3,1,1,97.31371,3465,680,8541484
3,0,0,4,1,1,97.31371,8927,5382,7739036
3,0,0,-1,1.25,1.25,97.97057,7200,2025,9992120
3,0,0,-1,1.25,2,149.1691,11369,849,10478128
3,0,0,-1,2,2,151.576,16833,1395,13204352
3,0,0,-1,2,1.25,105.9559,23589,1828,10464388
3,0,1,0,2,1.25,146.1838,136,6,8143012
3,0,1,0,1.25,1.25,145.3554,143,3,8616884
3,0,1,0,2,1.25,146.1838,136,3,9080876
3,0,1,1,2,1.25,158.6102,147,2,9561308
3,0,1,1,1.25,1.25,150.3259,167,5,10140024
3,0,1,1,2,1.25,158.6102,147,3,11014452
3,0,1,2,2,1.25,97.50305,2752,555,9155544
3,0,1,2,1.25,1.25,97.31371,4965,1746,8388352
3,0,1,2,2,1.25,97.50305,2752,471,8607788
3,0,1,3,2,1.25,111.0557,2591,453,10099056
3,0,1,3,1.25,1.25,101.981,2988,593,6816008
3,0,1,3,2,1.25,111.0557,2591,460,10750024
3,0,1,4,2,1.25,97.31371,3874,1006,7465372
3,0,1,4,1.25,1.25,97.31371,7629,4101,9514712
3,0,1,4,2,1.25,97.31371,3874,977,8516528
3,0,1,-1,1.25,1.25,97.97057,30789,1903,9504344
3,0,1,-1,1.25,2,149.1691,34958,811,10168576
3,0,1,-1,2,2,151.576,40422,1394,9966032
3,0,1,-1,2,1.25,105.9559,47178,1833,9290904
3,0,2,-1,2,1.25,97.31371,11588,10570,10761944
3,0,2,-1,1.25,1.25,97.97057,54378,2031,11182960
3,0,2,-1,1.25,2,149.1691,58547,823,12766764
3,0,2,-1,2,2,151.576,64011,1409,12072556
3,0,2,-1,2,1.25,105.9559,70767,1741,13080968
3,0,3,-1,1.25,1.25,97.31371,6249,5022,12936328
3,0,3,-1,1.25,2,97.50305,1008,2527,12043096
3,0,3,-1,2,2,97.31371,6249,4910,12442184
3,0,3,-1,2,1.25,97.31371,6249,4647,11156808
3,0,4,-1,1.25,1.25,97.97057,77967,1976,13277448
3,0,4,-1,1.25,2,149.1691,82136,856,12649892
3,0,4,-1,2,2,151.576,87600,1605,11722572
3,0,4,-1,2,1.25,105.9559,94356,1843,15620184
3,1,0,0,2,1.25,82.64214,392,12,13709268
3,1,0,1,2,1.25,83.15991,346,8,14388656
3,1,0,2,2,1.25,82.64214,3237,728,15552548
3,1,0,3,2,1.25,82.64214,1763,221,16603848
3,1,0,4,2,1.25,82.64214,4674,1610,12481096
3,1,0,-1,1.25,1.25,84.50611,97114,355,13262060
3,1,0,-1,1.25,2,111.1231,99251,287,13681140
3,1,0,-1,2,2,92.30942,100883,187,13932584
3,1,0,-1,2,1.25,85.12743,102755,208,14895848
3,1,1,0,2,1.25,135.7193,130,4,13628852
